customer_id,persona,channel,acq_date,acquisition_month,adstocked_spend,expected_customers_channel_month,acv,monthly_retention,expansion_rate,sales_cycle_days
101,Self_Serve_Growth,Paid_Search,2024-01-20,1,300000.0,350.26382682995643,500,0.925,0.01,3
102,Mid_Market_Pragmatist,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,1500,0.955,0.08,35
103,Self_Serve_Growth,Paid_Search,2024-01-01,1,300000.0,350.26382682995643,500,0.925,0.01,3
104,Self_Serve_Growth,Paid_Search,2024-01-17,1,300000.0,350.26382682995643,500,0.925,0.01,3
105,Self_Serve_Growth,Paid_Search,2024-01-06,1,300000.0,350.26382682995643,500,0.925,0.01,3
106,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
107,Self_Serve_Growth,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,500,0.925,0.01,3
108,Mid_Market_Pragmatist,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,1500,0.955,0.08,35
109,Mid_Market_Pragmatist,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,1500,0.955,0.08,35
110,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
111,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
112,Mid_Market_Pragmatist,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,1500,0.955,0.08,35
113,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
114,Self_Serve_Growth,Paid_Search,2024-01-21,1,300000.0,350.26382682995643,500,0.925,0.01,3
115,Mid_Market_Pragmatist,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,1500,0.955,0.08,35
116,Mid_Market_Pragmatist,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,1500,0.955,0.08,35
117,Mid_Market_Pragmatist,Paid_Search,2024-01-03,1,300000.0,350.26382682995643,1500,0.955,0.08,35
118,Self_Serve_Growth,Paid_Search,2024-01-21,1,300000.0,350.26382682995643,500,0.925,0.01,3
119,Self_Serve_Growth,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,500,0.925,0.01,3
120,Self_Serve_Growth,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,500,0.925,0.01,3
121,Self_Serve_Growth,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,500,0.925,0.01,3
122,Self_Serve_Growth,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,500,0.925,0.01,3
123,Self_Serve_Growth,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,500,0.925,0.01,3
124,Mid_Market_Pragmatist,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,1500,0.955,0.08,35
125,Self_Serve_Growth,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,500,0.925,0.01,3
126,Self_Serve_Growth,Paid_Search,2024-01-04,1,300000.0,350.26382682995643,500,0.925,0.01,3
127,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
128,Self_Serve_Growth,Paid_Search,2024-01-26,1,300000.0,350.26382682995643,500,0.925,0.01,3
129,Mid_Market_Pragmatist,Paid_Search,2024-01-17,1,300000.0,350.26382682995643,1500,0.955,0.08,35
130,Self_Serve_Growth,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,500,0.925,0.01,3
131,Mid_Market_Pragmatist,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,1500,0.955,0.08,35
132,Self_Serve_Growth,Paid_Search,2024-01-04,1,300000.0,350.26382682995643,500,0.925,0.01,3
133,Mid_Market_Pragmatist,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,1500,0.955,0.08,35
134,Self_Serve_Growth,Paid_Search,2024-01-17,1,300000.0,350.26382682995643,500,0.925,0.01,3
135,Mid_Market_Pragmatist,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,1500,0.955,0.08,35
136,Mid_Market_Pragmatist,Paid_Search,2024-01-04,1,300000.0,350.26382682995643,1500,0.955,0.08,35
137,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
138,Mid_Market_Pragmatist,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,1500,0.955,0.08,35
139,Self_Serve_Growth,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,500,0.925,0.01,3
140,Self_Serve_Growth,Paid_Search,2024-01-26,1,300000.0,350.26382682995643,500,0.925,0.01,3
141,Self_Serve_Growth,Paid_Search,2024-01-22,1,300000.0,350.26382682995643,500,0.925,0.01,3
142,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
143,Mid_Market_Pragmatist,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,1500,0.955,0.08,35
144,Mid_Market_Pragmatist,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,1500,0.955,0.08,35
145,Mid_Market_Pragmatist,Paid_Search,2024-01-31,1,300000.0,350.26382682995643,1500,0.955,0.08,35
146,Mid_Market_Pragmatist,Paid_Search,2024-01-22,1,300000.0,350.26382682995643,1500,0.955,0.08,35
147,Self_Serve_Growth,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,500,0.925,0.01,3
148,Self_Serve_Growth,Paid_Search,2024-01-26,1,300000.0,350.26382682995643,500,0.925,0.01,3
149,Self_Serve_Growth,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,500,0.925,0.01,3
150,Self_Serve_Growth,Paid_Search,2024-01-24,1,300000.0,350.26382682995643,500,0.925,0.01,3
151,Mid_Market_Pragmatist,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,1500,0.955,0.08,35
152,Mid_Market_Pragmatist,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,1500,0.955,0.08,35
153,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
154,Mid_Market_Pragmatist,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,1500,0.955,0.08,35
155,Self_Serve_Growth,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,500,0.925,0.01,3
156,Self_Serve_Growth,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,500,0.925,0.01,3
157,Mid_Market_Pragmatist,Paid_Search,2024-01-31,1,300000.0,350.26382682995643,1500,0.955,0.08,35
158,Self_Serve_Growth,Paid_Search,2024-01-29,1,300000.0,350.26382682995643,500,0.925,0.01,3
159,Self_Serve_Growth,Paid_Search,2024-01-22,1,300000.0,350.26382682995643,500,0.925,0.01,3
160,Self_Serve_Growth,Paid_Search,2024-01-17,1,300000.0,350.26382682995643,500,0.925,0.01,3
161,Self_Serve_Growth,Paid_Search,2024-01-22,1,300000.0,350.26382682995643,500,0.925,0.01,3
162,Mid_Market_Pragmatist,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,1500,0.955,0.08,35
163,Mid_Market_Pragmatist,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,1500,0.955,0.08,35
164,Self_Serve_Growth,Paid_Search,2024-01-03,1,300000.0,350.26382682995643,500,0.925,0.01,3
165,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
166,Self_Serve_Growth,Paid_Search,2024-01-18,1,300000.0,350.26382682995643,500,0.925,0.01,3
167,Mid_Market_Pragmatist,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,1500,0.955,0.08,35
168,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
169,Mid_Market_Pragmatist,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,1500,0.955,0.08,35
170,Self_Serve_Growth,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,500,0.925,0.01,3
171,Mid_Market_Pragmatist,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,1500,0.955,0.08,35
172,Self_Serve_Growth,Paid_Search,2024-01-06,1,300000.0,350.26382682995643,500,0.925,0.01,3
173,Self_Serve_Growth,Paid_Search,2024-01-20,1,300000.0,350.26382682995643,500,0.925,0.01,3
174,Mid_Market_Pragmatist,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,1500,0.955,0.08,35
175,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
176,Self_Serve_Growth,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,500,0.925,0.01,3
177,Self_Serve_Growth,Paid_Search,2024-01-14,1,300000.0,350.26382682995643,500,0.925,0.01,3
178,Mid_Market_Pragmatist,Paid_Search,2024-01-18,1,300000.0,350.26382682995643,1500,0.955,0.08,35
179,Self_Serve_Growth,Paid_Search,2024-01-03,1,300000.0,350.26382682995643,500,0.925,0.01,3
180,Self_Serve_Growth,Paid_Search,2024-01-14,1,300000.0,350.26382682995643,500,0.925,0.01,3
181,Self_Serve_Growth,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,500,0.925,0.01,3
182,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
183,Mid_Market_Pragmatist,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,1500,0.955,0.08,35
184,Mid_Market_Pragmatist,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,1500,0.955,0.08,35
185,Self_Serve_Growth,Paid_Search,2024-01-06,1,300000.0,350.26382682995643,500,0.925,0.01,3
186,Mid_Market_Pragmatist,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,1500,0.955,0.08,35
187,Self_Serve_Growth,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,500,0.925,0.01,3
188,Mid_Market_Pragmatist,Paid_Search,2024-01-05,1,300000.0,350.26382682995643,1500,0.955,0.08,35
189,Self_Serve_Growth,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,500,0.925,0.01,3
190,Mid_Market_Pragmatist,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,1500,0.955,0.08,35
191,Self_Serve_Growth,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,500,0.925,0.01,3
192,Mid_Market_Pragmatist,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,1500,0.955,0.08,35
193,Mid_Market_Pragmatist,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,1500,0.955,0.08,35
194,Mid_Market_Pragmatist,Paid_Search,2024-01-01,1,300000.0,350.26382682995643,1500,0.955,0.08,35
195,Self_Serve_Growth,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,500,0.925,0.01,3
196,Mid_Market_Pragmatist,Paid_Search,2024-01-23,1,300000.0,350.26382682995643,1500,0.955,0.08,35
197,Self_Serve_Growth,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,500,0.925,0.01,3
198,Self_Serve_Growth,Paid_Search,2024-01-24,1,300000.0,350.26382682995643,500,0.925,0.01,3
199,Self_Serve_Growth,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,500,0.925,0.01,3
200,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
201,Self_Serve_Growth,Paid_Search,2024-01-14,1,300000.0,350.26382682995643,500,0.925,0.01,3
202,Self_Serve_Growth,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,500,0.925,0.01,3
203,Mid_Market_Pragmatist,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,1500,0.955,0.08,35
204,Self_Serve_Growth,Paid_Search,2024-01-14,1,300000.0,350.26382682995643,500,0.925,0.01,3
205,Mid_Market_Pragmatist,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,1500,0.955,0.08,35
206,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
207,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
208,Self_Serve_Growth,Paid_Search,2024-01-31,1,300000.0,350.26382682995643,500,0.925,0.01,3
209,Self_Serve_Growth,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,500,0.925,0.01,3
210,Mid_Market_Pragmatist,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,1500,0.955,0.08,35
211,Self_Serve_Growth,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,500,0.925,0.01,3
212,Self_Serve_Growth,Paid_Search,2024-01-03,1,300000.0,350.26382682995643,500,0.925,0.01,3
213,Mid_Market_Pragmatist,Paid_Search,2024-01-03,1,300000.0,350.26382682995643,1500,0.955,0.08,35
214,Mid_Market_Pragmatist,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,1500,0.955,0.08,35
215,Mid_Market_Pragmatist,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,1500,0.955,0.08,35
216,Self_Serve_Growth,Paid_Search,2024-01-13,1,300000.0,350.26382682995643,500,0.925,0.01,3
217,Self_Serve_Growth,Paid_Search,2024-01-26,1,300000.0,350.26382682995643,500,0.925,0.01,3
218,Self_Serve_Growth,Paid_Search,2024-01-04,1,300000.0,350.26382682995643,500,0.925,0.01,3
219,Self_Serve_Growth,Paid_Search,2024-01-29,1,300000.0,350.26382682995643,500,0.925,0.01,3
220,Self_Serve_Growth,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,500,0.925,0.01,3
221,Mid_Market_Pragmatist,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,1500,0.955,0.08,35
222,Self_Serve_Growth,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,500,0.925,0.01,3
223,Self_Serve_Growth,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,500,0.925,0.01,3
224,Mid_Market_Pragmatist,Paid_Search,2024-01-06,1,300000.0,350.26382682995643,1500,0.955,0.08,35
225,Self_Serve_Growth,Paid_Search,2024-01-28,1,300000.0,350.26382682995643,500,0.925,0.01,3
226,Self_Serve_Growth,Paid_Search,2024-01-01,1,300000.0,350.26382682995643,500,0.925,0.01,3
227,Mid_Market_Pragmatist,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,1500,0.955,0.08,35
228,Mid_Market_Pragmatist,Paid_Search,2024-01-19,1,300000.0,350.26382682995643,1500,0.955,0.08,35
229,Mid_Market_Pragmatist,Paid_Search,2024-01-27,1,300000.0,350.26382682995643,1500,0.955,0.08,35
230,Mid_Market_Pragmatist,Paid_Search,2024-01-24,1,300000.0,350.26382682995643,1500,0.955,0.08,35
231,Mid_Market_Pragmatist,Paid_Search,2024-01-08,1,300000.0,350.26382682995643,1500,0.955,0.08,35
232,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
233,Self_Serve_Growth,Paid_Search,2024-01-16,1,300000.0,350.26382682995643,500,0.925,0.01,3
234,Mid_Market_Pragmatist,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,1500,0.955,0.08,35
235,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
236,Self_Serve_Growth,Paid_Search,2024-01-05,1,300000.0,350.26382682995643,500,0.925,0.01,3
237,Self_Serve_Growth,Paid_Search,2024-01-10,1,300000.0,350.26382682995643,500,0.925,0.01,3
238,Self_Serve_Growth,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,500,0.925,0.01,3
239,Self_Serve_Growth,Paid_Search,2024-01-04,1,300000.0,350.26382682995643,500,0.925,0.01,3
240,Self_Serve_Growth,Paid_Search,2024-01-25,1,300000.0,350.26382682995643,500,0.925,0.01,3
241,Mid_Market_Pragmatist,Paid_Search,2024-01-12,1,300000.0,350.26382682995643,1500,0.955,0.08,35
242,Self_Serve_Growth,Paid_Search,2024-01-09,1,300000.0,350.26382682995643,500,0.925,0.01,3
243,Mid_Market_Pragmatist,Paid_Search,2024-01-05,1,300000.0,350.26382682995643,1500,0.955,0.08,35
244,Mid_Market_Pragmatist,Paid_Search,2024-01-27,1,300000.0,350.26382682995643,1500,0.955,0.08,35
245,Mid_Market_Pragmatist,Paid_Search,2024-01-15,1,300000.0,350.26382682995643,1500,0.955,0.08,35
246,Mid_Market_Pragmatist,Paid_Search,2024-01-26,1,300000.0,350.26382682995643,1500,0.955,0.08,35
247,Self_Serve_Growth,Paid_Search,2024-01-11,1,300000.0,350.26382682995643,500,0.925,0.01,3
248,Self_Serve_Growth,Paid_Search,2024-01-02,1,300000.0,350.26382682995643,500,0.925,0.01,3
